year,competition,nov_win,locations,in_out,surfaces,competition_rd,OpponentId,OpponentName
2020,Vienna,False,Austria,Indoor,Hard,QF,SU87,Lorenzo Sonego
2018,ATP Masters 1000 Paris,True,France,Indoor,Hard,R32,SH90,Joao Sousa
2018,US Open,True,"NY, U.S.A.",Outdoor,Hard,R16,SH90,Joao Sousa
2017,Roland Garros,True,France,Outdoor,Clay,R64,SH90,Joao Sousa
2016,ATP Masters 1000 Miami,True,"FL, U.S.A.",Outdoor,Hard,R32,SH90,Joao Sousa
2014,Roland Garros,True,France,Outdoor,Clay,R128,SH90,Joao Sousa
2013,US Open,True,"NY, U.S.A.",Outdoor,Hard,R32,SH90,Joao Sousa
2017,Doha,True,Qatar,Outdoor,Hard,QF,S694,Radek Stepanek
2016,ATP Masters 1000 Canada,True,Canada,Outdoor,Hard,R16,S694,Radek Stepanek
2014,Wimbledon,True,Great Britain,Outdoor,Grass,R64,S694,Radek Stepanek
2014,ATP Masters 1000 Rome,True,Italy,Outdoor,Clay,R32,S694,Radek Stepanek
2013,SRB vs.CZE DC Final,True,Serbia,Indoor,Hard,RR,S694,Radek Stepanek
2013,Australian Open,True,Australia,Outdoor,Hard,R32,S694,Radek Stepanek
2012,Wimbledon,True,Great Britain,Outdoor,Grass,R32,S694,Radek Stepanek
2011,ATP Masters 1000 Cincinnati,True,"OH, U.S.A.",Outdoor,Hard,R16,S694,Radek Stepanek
2009,Basel,True,Switzerland,Indoor,Hard,SF,S694,Radek Stepanek
2009,US Open,True,"NY, U.S.A.",Outdoor,Hard,R16,S694,Radek Stepanek
2008,ATP Masters 1000 Rome,True,Italy,Outdoor,Clay,SF,S694,Radek Stepanek
2007,US Open,True,"NY, U.S.A.",Outdoor,Hard,R64,S694,Radek Stepanek
2006,Rotterdam,False,Netherlands,Indoor,Hard,QF,S694,Radek Stepanek
2006,Zagreb,True,Croatia,Indoor,Carpet,R16,S694,Radek Stepanek
2021,Davis Cup Finals,True,Spain,Indoor,Hard,RR,SL28,Jan-Lennard Struff
2021,Tokyo Olympics,True,Japan,Outdoor,Hard,R32,SL28,Jan-Lennard Struff
2020,US Open,True,"NY, U.S.A.",Outdoor,Hard,R32,SL28,Jan-Lennard Struff
2020,ATP Masters 1000 Cincinnati,True,"NY, U.S.A.",Outdoor,Hard,QF,SL28,Jan-Lennard Struff
2020,Australian Open,True,Australia,Outdoor,Hard,R128,SL28,Jan-Lennard Struff
2019,Roland Garros,True,France,Outdoor,Clay,R16,SL28,Jan-Lennard Struff
2017,Doha,True,Qatar,Outdoor,Hard,R32,SL28,Jan-Lennard Struff
2020,Nitto ATP Finals,False,Great Britain,Indoor,Hard,SF,TB69,Dominic Thiem
2020,Australian Open,True,Australia,Outdoor,Hard,F,TB69,Dominic Thiem
2019,Nitto ATP Finals,False,Great Britain,Indoor,Hard,RR,TB69,Dominic Thiem
2019,Roland Garros,False,France,Outdoor,Clay,SF,TB69,Dominic Thiem
2019,ATP Masters 1000 Madrid,True,Spain,Outdoor,Clay,SF,TB69,Dominic Thiem
2018,ATP Masters 1000 Monte Carlo,False,Monaco,Outdoor,Clay,R16,TB69,Dominic Thiem
2017,Roland Garros,False,France,Outdoor,Clay,QF,TB69,Dominic Thiem
2017,ATP Masters 1000 Rome,True,Italy,Outdoor,Clay,SF,TB69,Dominic Thiem
2016,ATP Finals,True,Great Britain,Indoor,Hard,RR,TB69,Dominic Thiem
2016,Roland Garros,True,France,Outdoor,Clay,SF,TB69,Dominic Thiem
2016,ATP Masters 1000 Miami,True,"FL, U.S.A.",Outdoor,Hard,R16,TB69,Dominic Thiem
2014,ATP Masters 1000 Shanghai,True,China,Outdoor,Hard,R32,TB69,Dominic Thiem
2012,ATP Masters 1000 Canada,True,Canada,Outdoor,Hard,SF,T742,Janko Tipsarevic
2012,ATP Masters 1000 Madrid,False,Spain,Outdoor,Clay,QF,T742,Janko Tipsarevic
2012,Dubai,True,U.A.E.,Outdoor,Hard,QF,T742,Janko Tipsarevic
2011,ATP Finals,False,Great Britain,Indoor,Hard,RR,T742,Janko Tipsarevic
2011,US Open,True,"NY, U.S.A.",Outdoor,Hard,QF,T742,Janko Tipsarevic
2011,Belgrade,True,Serbia,Outdoor,Clay,SF,T742,Janko Tipsarevic
2009,Belgrade,True,Serbia,Outdoor,Clay,R16,T742,Janko Tipsarevic
2008,London / Queen's Club,True,Great Britain,Outdoor,Grass,R16,T742,Janko Tipsarevic
2019,ATP Masters 1000 Miami,True,"FL, U.S.A.",Outdoor,Hard,R64,TA46,Bernard Tomic
2015,ATP Masters 1000 Shanghai,True,China,Outdoor,Hard,QF,TA46,Bernard Tomic
2015,Wimbledon,True,Great Britain,Outdoor,Grass,R32,TA46,Bernard Tomic
2015,ATP Masters 1000 Indian Wells,True,"CA, U.S.A.",Outdoor,Hard,QF,TA46,Bernard Tomic
2012,ATP Masters 1000 Canada,True,Canada,Outdoor,Hard,R32,TA46,Bernard Tomic
2012,ATP Masters 1000 Rome,True,Italy,Outdoor,Clay,R32,TA46,Bernard Tomic
2011,Wimbledon,True,Great Britain,Outdoor,Grass,QF,TA46,Bernard Tomic
2013,Dubai,True,U.A.E.,Outdoor,Hard,R32,T840,Viktor Troicki
2012,Wimbledon,True,Great Britain,Outdoor,Grass,R16,T840,Viktor Troicki
2012,ATP Masters 1000 Miami,True,"FL, U.S.A.",Outdoor,Hard,R32,T840,Viktor Troicki
2011,ATP Masters 1000 Paris,True,France,Indoor,Hard,R16,T840,Viktor Troicki
2011,ATP Masters 1000 Miami,True,"FL, U.S.A.",Outdoor,Hard,R16,T840,Viktor Troicki
2011,ATP Masters 1000 Indian Wells,True,"CA, U.S.A.",Outdoor,Hard,R16,T840,Viktor Troicki
2011,Australian Open,True,Australia,Outdoor,Hard,R32,T840,Viktor Troicki
2010,Basel,True,Switzerland,Indoor,Hard,SF,T840,Viktor Troicki
2010,US Open,True,"NY, U.S.A.",Outdoor,Hard,R128,T840,Viktor Troicki
2010,ATP Masters 1000 Cincinnati,True,"OH, U.S.A.",Outdoor,Hard,R32,T840,Viktor Troicki
2010,Dubai,True,U.A.E.,Outdoor,Hard,R16,T840,Viktor Troicki
2009,Beijing,True,China,Outdoor,Hard,R16,T840,Viktor Troicki
2009,Belgrade,True,Serbia,Outdoor,Clay,QF,T840,Viktor Troicki
2007,Umag,False,Croatia,Outdoor,Clay,R16,T840,Viktor Troicki
2022,ATP Masters 1000 Rome,True,Italy,Outdoor,Clay,F,TE51,Stefanos Tsitsipas
2021,Roland Garros,True,France,Outdoor,Clay,F,TE51,Stefanos Tsitsipas
2021,ATP Masters 1000 Rome,True,Italy,Outdoor,Clay,QF,TE51,Stefanos Tsitsipas
2020,Roland Garros,True,France,Outdoor,Clay,SF,TE51,Stefanos Tsitsipas
2020,Dubai,True,U.A.E.,Outdoor,Hard,F,TE51,Stefanos Tsitsipas
2019,ATP Masters 1000 Paris,True,France,Indoor,Hard,QF,TE51,Stefanos Tsitsipas
2019,ATP Masters 1000 Shanghai,False,China,Outdoor,Hard,QF,TE51,Stefanos Tsitsipas
2019,ATP Masters 1000 Madrid,True,Spain,Outdoor,Clay,F,TE51,Stefanos Tsitsipas
2018,ATP Masters 1000 Canada,False,Canada,Outdoor,Hard,R16,TE51,Stefanos Tsitsipas
2019,Australian Open,True,Australia,Outdoor,Hard,R64,T786,Jo-Wilfried Tsonga
2016,US Open,True,"NY, U.S.A.",Outdoor,Hard,QF,T786,Jo-Wilfried Tsonga
2016,ATP Masters 1000 Indian Wells,True,"CA, U.S.A.",Outdoor,Hard,QF,T786,Jo-Wilfried Tsonga
2015,ATP Masters 1000 Shanghai,True,China,Outdoor,Hard,F,T786,Jo-Wilfried Tsonga
2014,ATP Masters 1000 Canada,False,Canada,Outdoor,Hard,R16,T786,Jo-Wilfried Tsonga
2014,Wimbledon,True,Great Britain,Outdoor,Grass,R16,T786,Jo-Wilfried Tsonga
2014,Roland Garros,True,France,Outdoor,Clay,R16,T786,Jo-Wilfried Tsonga
2013,ATP Masters 1000 Shanghai,True,China,Outdoor,Hard,SF,T786,Jo-Wilfried Tsonga
2013,ATP Masters 1000 Indian Wells,True,"CA, U.S.A.",Outdoor,Hard,QF,T786,Jo-Wilfried Tsonga
2012,ATP Finals,True,Great Britain,Indoor,Hard,RR,T786,Jo-Wilfried Tsonga
2012,Beijing,True,China,Outdoor,Hard,F,T786,Jo-Wilfried Tsonga
2012,London Olympics,True,Great Britain,Outdoor,Grass,QF,T786,Jo-Wilfried Tsonga
2012,Roland Garros,True,France,Outdoor,Clay,QF,T786,Jo-Wilfried Tsonga
2012,ATP Masters 1000 Rome,True,Italy,Outdoor,Clay,QF,T786,Jo-Wilfried Tsonga
2011,ATP Masters 1000 Paris,False,France,Indoor,Hard,QF,T786,Jo-Wilfried Tsonga
2011,ATP Masters 1000 Canada,True,Canada,Outdoor,Hard,SF,T786,Jo-Wilfried Tsonga
2011,Wimbledon,True,Great Britain,Outdoor,Grass,SF,T786,Jo-Wilfried Tsonga
2010,Australian Open,False,Australia,Outdoor,Hard,QF,T786,Jo-Wilfried Tsonga
2009,ATP Masters 1000 Miami,True,"FL, U.S.A.",Outdoor,Hard,QF,T786,Jo-Wilfried Tsonga
2009,Marseille,False,France,Indoor,Hard,SF,T786,Jo-Wilfried Tsonga
2008,Tennis Masters Cup,False,China,Indoor,Hard,RR,T786,Jo-Wilfried Tsonga
2008,ATP Masters 1000 Paris,False,France,Indoor,Hard,R16,T786,Jo-Wilfried Tsonga
2008,Bangkok,False,Thailand,Indoor,Hard,F,T786,Jo-Wilfried Tsonga
2008,Australian Open,True,Australia,Outdoor,Hard,F,T786,Jo-Wilfried Tsonga
2022,Dubai,False,U.A.E.,Outdoor,Hard,QF,V708,Jiri Vesely
2016,US Open,True,"NY, U.S.A.",Outdoor,Hard,R64,V708,Jiri Vesely
2016,ATP Masters 1000 Monte Carlo,False,Monaco,Outdoor,Clay,R32,V708,Jiri Vesely
2022,ATP Masters 1000 Rome,True,Italy,Outdoor,Clay,R16,W367,Stan Wawrinka
2019,US Open,False,"NY, U.S.A.",Outdoor,Hard,R16,W367,Stan Wawrinka
2016,US Open,False,"NY, U.S.A.",Outdoor,Hard,F,W367,Stan Wawrinka
2015,ATP Masters 1000 Paris,True,France,Indoor,Hard,SF,W367,Stan Wawrinka
2015,ATP Masters 1000 Cincinnati,True,"OH, U.S.A.",Outdoor,Hard,QF,W367,Stan Wawrinka
2015,Roland Garros,False,France,Outdoor,Clay,F,W367,Stan Wawrinka
2015,Australian Open,True,Australia,Outdoor,Hard,SF,W367,Stan Wawrinka
2014,ATP Finals,True,Great Britain,Indoor,Hard,RR,W367,Stan Wawrinka
2014,Australian Open,False,Australia,Outdoor,Hard,QF,W367,Stan Wawrinka
2013,ATP Finals,True,Great Britain,Indoor,Hard,SF,W367,Stan Wawrinka
2013,ATP Masters 1000 Paris,True,France,Indoor,Hard,QF,W367,Stan Wawrinka
2013,US Open,True,"NY, U.S.A.",Outdoor,Hard,SF,W367,Stan Wawrinka
2013,Australian Open,True,Australia,Outdoor,Hard,R16,W367,Stan Wawrinka
2012,US Open,True,"NY, U.S.A.",Outdoor,Hard,R16,W367,Stan Wawrinka
2012,ATP Masters 1000 Madrid,True,Spain,Outdoor,Clay,R16,W367,Stan Wawrinka
2011,ATP Masters 1000 Rome,True,Italy,Outdoor,Clay,R16,W367,Stan Wawrinka
2010,ATP Masters 1000 Monte Carlo,True,Monaco,Outdoor,Clay,R16,W367,Stan Wawrinka
2009,Basel,True,Switzerland,Indoor,Hard,QF,W367,Stan Wawrinka
2009,ATP Masters 1000 Monte Carlo,True,Monaco,Outdoor,Clay,SF,W367,Stan Wawrinka
2009,ATP Masters 1000 Indian Wells,True,"CA, U.S.A.",Outdoor,Hard,R16,W367,Stan Wawrinka
2008,ATP Masters 1000 Rome,True,Italy,Outdoor,Clay,F,W367,Stan Wawrinka
2008,ATP Masters 1000 Indian Wells,True,"CA, U.S.A.",Outdoor,Hard,QF,W367,Stan Wawrinka
2007,Vienna,True,Austria,Indoor,Hard,F,W367,Stan Wawrinka
2006,Vienna,False,Austria,Indoor,Hard,R16,W367,Stan Wawrinka
2006,SUI v. SCG WG PO,True,Switzerland,Indoor,Hard,RR,W367,Stan Wawrinka
2006,Umag,False,Croatia,Outdoor,Clay,F,W367,Stan Wawrinka
2016,US Open,True,"NY, U.S.A.",Outdoor,Hard,R32,Y061,Mikhail Youzhny
2014,Dubai,True,U.A.E.,Outdoor,Hard,QF,Y061,Mikhail Youzhny
2013,US Open,True,"NY, U.S.A.",Outdoor,Hard,QF,Y061,Mikhail Youzhny
2013,ATP Masters 1000 Monte Carlo,True,Monaco,Outdoor,Clay,R32,Y061,Mikhail Youzhny
2010,Dubai,True,U.A.E.,Outdoor,Hard,F,Y061,Mikhail Youzhny
2010,Rotterdam,False,Netherlands,Indoor,Hard,SF,Y061,Mikhail Youzhny
2009,ATP Masters 1000 Canada,True,Canada,Outdoor,Hard,R16,Y061,Mikhail Youzhny
2008,Beijing Olympics,True,China,Outdoor,Hard,R16,Y061,Mikhail Youzhny
2007,Rotterdam,False,Netherlands,Indoor,Hard,SF,Y061,Mikhail Youzhny
2007,Marseille,False,France,Indoor,Hard,R32,Y061,Mikhail Youzhny
2006,Wimbledon,True,Great Britain,Outdoor,Grass,R32,Y061,Mikhail Youzhny
2016,ATP Masters 1000 Shanghai,True,China,Outdoor,Hard,QF,Z168,Mischa Zverev
2009,Marseille,True,France,Indoor,Hard,QF,Z168,Mischa Zverev
2011,ATP Masters 1000 Paris,True,France,Indoor,Hard,R32,D646,Ivan Dodig
2011,Australian Open,True,Australia,Outdoor,Hard,R64,D646,Ivan Dodig
2008,Marseille,True,France,Indoor,Hard,R32,D646,Ivan Dodig
2018,ATP Masters 1000 Rome,True,Italy,Outdoor,Clay,R64,D801,Alexandr Dolgopolov
2015,ATP Masters 1000 Cincinnati,True,"OH, U.S.A.",Outdoor,Hard,SF,D801,Alexandr Dolgopolov
2015,ATP Masters 1000 Miami,True,"FL, U.S.A.",Outdoor,Hard,R16,D801,Alexandr Dolgopolov
2013,ATP Masters 1000 Rome,True,Italy,Outdoor,Clay,R16,D801,Alexandr Dolgopolov
2012,ATP Masters 1000 Monte Carlo,True,Monaco,Outdoor,Clay,R16,D801,Alexandr Dolgopolov
2011,US Open,True,"NY, U.S.A.",Outdoor,Hard,R16,D801,Alexandr Dolgopolov
2020,US Open,True,"NY, U.S.A.",Outdoor,Hard,R128,D923,Damir Dzumhur
2019,Doha,True,Qatar,Outdoor,Hard,R32,D923,Damir Dzumhur
2018,ATP Masters 1000 Paris,True,France,Indoor,Hard,R16,D923,Damir Dzumhur
2020,US Open,True,"NY, U.S.A.",Outdoor,Hard,R64,E831,Kyle Edmund
2019,ATP Masters 1000 Paris,True,France,Indoor,Hard,R16,E831,Kyle Edmund
2018,Wimbledon,True,Great Britain,Outdoor,Grass,R32,E831,Kyle Edmund
2018,ATP Masters 1000 Madrid,False,Spain,Outdoor,Clay,R32,E831,Kyle Edmund
2017,ATP Masters 1000 Indian Wells,True,"CA, U.S.A.",Outdoor,Hard,R64,E831,Kyle Edmund
2016,US Open,True,"NY, U.S.A.",Outdoor,Hard,R16,E831,Kyle Edmund
2016,ATP Masters 1000 Miami,True,"FL, U.S.A.",Outdoor,Hard,R64,E831,Kyle Edmund
2021,ATP Masters 1000 Monte Carlo,False,Monaco,Outdoor,Clay,R16,E687,Daniel Evans
2020,Australian Open,True,Australia,Outdoor,Hard,SF,F324,Roger Federer
2019,Nitto ATP Finals,False,Great Britain,Indoor,Hard,RR,F324,Roger Federer
2019,Wimbledon,True,Great Britain,Outdoor,Grass,F,F324,Roger Federer
2018,ATP Masters 1000 Paris,True,France,Indoor,Hard,SF,F324,Roger Federer
2018,ATP Masters 1000 Cincinnati,True,"OH, U.S.A.",Outdoor,Hard,F,F324,Roger Federer
2016,Australian Open,True,Australia,Outdoor,Hard,SF,F324,Roger Federer
2015,ATP Finals,True,Great Britain,Indoor,Hard,F,F324,Roger Federer
2015,ATP Finals,False,Great Britain,Indoor,Hard,RR,F324,Roger Federer
2015,US Open,True,"NY, U.S.A.",Outdoor,Hard,F,F324,Roger Federer
2015,ATP Masters 1000 Cincinnati,False,"OH, U.S.A.",Outdoor,Hard,F,F324,Roger Federer
2015,Wimbledon,True,Great Britain,Outdoor,Grass,F,F324,Roger Federer
2015,ATP Masters 1000 Rome,True,Italy,Outdoor,Clay,F,F324,Roger Federer
2015,ATP Masters 1000 Indian Wells,True,"CA, U.S.A.",Outdoor,Hard,F,F324,Roger Federer
2015,Dubai,False,U.A.E.,Outdoor,Hard,F,F324,Roger Federer
2014,ATP Finals,True,Great Britain,Indoor,Hard,F,F324,Roger Federer
2014,ATP Masters 1000 Shanghai,False,China,Outdoor,Hard,SF,F324,Roger Federer
2014,Wimbledon,True,Great Britain,Outdoor,Grass,F,F324,Roger Federer
2014,ATP Masters 1000 Monte Carlo,False,Monaco,Outdoor,Clay,SF,F324,Roger Federer
2014,ATP Masters 1000 Indian Wells,True,"CA, U.S.A.",Outdoor,Hard,F,F324,Roger Federer
2014,Dubai,False,U.A.E.,Outdoor,Hard,SF,F324,Roger Federer
2013,ATP Finals,True,Great Britain,Indoor,Hard,RR,F324,Roger Federer
2013,ATP Masters 1000 Paris,True,France,Indoor,Hard,SF,F324,Roger Federer
2012,ATP Finals,True,Great Britain,Indoor,Hard,F,F324,Roger Federer
2012,ATP Masters 1000 Cincinnati,False,"OH, U.S.A.",Outdoor,Hard,F,F324,Roger Federer
2012,Wimbledon,False,Great Britain,Outdoor,Grass,SF,F324,Roger Federer
2012,Roland Garros,True,France,Outdoor,Clay,SF,F324,Roger Federer
2012,ATP Masters 1000 Rome,True,Italy,Outdoor,Clay,SF,F324,Roger Federer
2011,US Open,True,"NY, U.S.A.",Outdoor,Hard,SF,F324,Roger Federer
2011,Roland Garros,False,France,Outdoor,Clay,SF,F324,Roger Federer
2011,ATP Masters 1000 Indian Wells,True,"CA, U.S.A.",Outdoor,Hard,SF,F324,Roger Federer
2011,Dubai,True,U.A.E.,Outdoor,Hard,F,F324,Roger Federer
2011,Australian Open,True,Australia,Outdoor,Hard,SF,F324,Roger Federer
2010,ATP Finals,False,Great Britain,Indoor,Hard,SF,F324,Roger Federer
2010,Basel,False,Switzerland,Indoor,Hard,F,F324,Roger Federer
2010,ATP Masters 1000 Shanghai,False,China,Outdoor,Hard,SF,F324,Roger Federer
2010,US Open,True,"NY, U.S.A.",Outdoor,Hard,SF,F324,Roger Federer
2010,ATP Masters 1000 Canada,False,Canada,Outdoor,Hard,SF,F324,Roger Federer
2009,Basel,True,Switzerland,Indoor,Hard,F,F324,Roger Federer
2009,US Open,False,"NY, U.S.A.",Outdoor,Hard,SF,F324,Roger Federer
2009,ATP Masters 1000 Cincinnati,False,"OH, U.S.A.",Outdoor,Hard,F,F324,Roger Federer
2009,ATP Masters 1000 Rome,True,Italy,Outdoor,Clay,SF,F324,Roger Federer
2009,ATP Masters 1000 Miami,True,"FL, U.S.A.",Outdoor,Hard,SF,F324,Roger Federer
2008,US Open,False,"NY, U.S.A.",Outdoor,Hard,SF,F324,Roger Federer
2008,ATP Masters 1000 Monte Carlo,False,Monaco,Outdoor,Clay,SF,F324,Roger Federer
2008,Australian Open,True,Australia,Outdoor,Hard,SF,F324,Roger Federer
2007,US Open,False,"NY, U.S.A.",Outdoor,Hard,F,F324,Roger Federer
2007,ATP Masters 1000 Canada,True,Canada,Outdoor,Hard,F,F324,Roger Federer
2007,Dubai,False,U.A.E.,Outdoor,Hard,QF,F324,Roger Federer
2007,Australian Open,False,Australia,Outdoor,Hard,R16,F324,Roger Federer
2006,SUI v. SCG WG PO,False,Switzerland,Indoor,Hard,RR,F324,Roger Federer
2006,ATP Masters 1000 Monte Carlo,False,Monaco,Outdoor,Clay,R64,F324,Roger Federer
2015,Beijing,True,China,Outdoor,Hard,SF,F401,David Ferrer
2015,ATP Masters 1000 Rome,True,Italy,Outdoor,Clay,SF,F401,David Ferrer
2015,ATP Masters 1000 Miami,True,"FL, U.S.A.",Outdoor,Hard,QF,F401,David Ferrer
2014,ATP Masters 1000 Shanghai,True,China,Outdoor,Hard,QF,F401,David Ferrer
2014,ATP Masters 1000 Rome,True,Italy,Outdoor,Clay,QF,F401,David Ferrer
2013,ATP Masters 1000 Paris,True,France,Indoor,Hard,F,F401,David Ferrer
2013,Australian Open,True,Australia,Outdoor,Hard,SF,F401,David Ferrer
2012,US Open,True,"NY, U.S.A.",Outdoor,Hard,SF,F401,David Ferrer
2012,ATP Masters 1000 Miami,True,"FL, U.S.A.",Outdoor,Hard,QF,F401,David Ferrer
2012,Australian Open,True,Australia,Outdoor,Hard,QF,F401,David Ferrer
2011,ATP Finals,False,Great Britain,Indoor,Hard,RR,F401,David Ferrer
2011,ATP Masters 1000 Madrid,True,Spain,Outdoor,Clay,QF,F401,David Ferrer
2010,Beijing,True,China,Outdoor,Hard,F,F401,David Ferrer
2009,ESP vs. SRB WG 1st RD,False,Spain,Outdoor,Clay,RR,F401,David Ferrer
2009,Dubai,True,U.A.E.,Outdoor,Hard,F,F401,David Ferrer
2008,Australian Open,True,Australia,Outdoor,Hard,QF,F401,David Ferrer
2007,Tennis Masters Cup,False,China,Indoor,Hard,RR,F401,David Ferrer
2007,US Open,True,"NY, U.S.A.",Outdoor,Hard,SF,F401,David Ferrer
