year,competition,nov_win,locations,in_out,surfaces,competition_rd,OpponentId,OpponentName
2007,ATP Masters 1000 Monte Carlo,False,Monaco,Outdoor,Clay,R16,F401,David Ferrer
2007,ATP Masters 1000 Indian Wells,True,"CA, U.S.A.",Outdoor,Hard,QF,F401,David Ferrer
2004,Bucharest,False,Romania,Outdoor,Clay,R16,F401,David Ferrer
2011,ATP Masters 1000 Canada,True,Canada,Outdoor,Hard,F,F339,Mardy Fish
2011,ATP Masters 1000 Miami,True,"FL, U.S.A.",Outdoor,Hard,SF,F339,Mardy Fish
2010,Beijing,True,China,Outdoor,Hard,R16,F339,Mardy Fish
2010,US Open,True,"NY, U.S.A.",Outdoor,Hard,R16,F339,Mardy Fish
2010,ATP Masters 1000 Indian Wells,True,"CA, U.S.A.",Outdoor,Hard,R64,F339,Mardy Fish
2009,Wimbledon,True,Great Britain,Outdoor,Grass,R32,F339,Mardy Fish
2008,ATP Masters 1000 Indian Wells,True,"CA, U.S.A.",Outdoor,Hard,F,F339,Mardy Fish
2006,US Open,True,"NY, U.S.A.",Outdoor,Hard,R64,F339,Mardy Fish
2016,ATP Masters 1000 Shanghai,True,China,Outdoor,Hard,R32,F510,Fabio Fognini
2014,Australian Open,True,Australia,Outdoor,Hard,R16,F510,Fabio Fognini
2013,ATP Masters 1000 Shanghai,True,China,Outdoor,Hard,R16,F510,Fabio Fognini
2013,ATP Masters 1000 Monte Carlo,True,Monaco,Outdoor,Clay,SF,F510,Fabio Fognini
2013,ATP Masters 1000 Indian Wells,True,"CA, U.S.A.",Outdoor,Hard,R64,F510,Fabio Fognini
2012,London Olympics,True,Great Britain,Outdoor,Grass,R64,F510,Fabio Fognini
2011,Roland Garros,True,France,Outdoor,Clay,QF,F510,Fabio Fognini
2010,Belgrade,True,Serbia,Outdoor,Clay,R16,F510,Fabio Fognini
2009,ATP Masters 1000 Shanghai,True,China,Outdoor,Hard,R32,F510,Fabio Fognini
2019,ATP Masters 1000 Indian Wells,True,"CA, U.S.A.",Outdoor,Hard,R64,F811,Bjorn Fratangelo
2016,ATP Masters 1000 Indian Wells,True,"CA, U.S.A.",Outdoor,Hard,R64,F811,Bjorn Fratangelo
2021,Wimbledon,True,Great Britain,Outdoor,Grass,R64,A678,Kevin Anderson
2020,ATP Cup,True,Australia,Outdoor,Hard,RR,A678,Kevin Anderson
2018,Nitto ATP Finals,True,Great Britain,Indoor,Hard,SF,A678,Kevin Anderson
2018,ATP Masters 1000 Shanghai,True,China,Outdoor,Hard,QF,A678,Kevin Anderson
2018,Laver Cup,False,"IL, U.S.A.",Indoor,Hard,RR,A678,Kevin Anderson
2018,Wimbledon,True,Great Britain,Outdoor,Grass,F,A678,Kevin Anderson
2015,Wimbledon,True,Great Britain,Outdoor,Grass,R16,A678,Kevin Anderson
2012,ATP Masters 1000 Indian Wells,True,"CA, U.S.A.",Outdoor,Hard,R32,A678,Kevin Anderson
2011,Wimbledon,True,Great Britain,Outdoor,Grass,R64,A678,Kevin Anderson
2011,ATP Masters 1000 Madrid,True,Spain,Outdoor,Clay,R32,A678,Kevin Anderson
2011,ATP Masters 1000 Miami,True,"FL, U.S.A.",Outdoor,Hard,QF,A678,Kevin Anderson
2008,ATP Masters 1000 Miami,False,"FL, U.S.A.",Outdoor,Hard,R64,A678,Kevin Anderson
2015,ATP Masters 1000 Indian Wells,True,"CA, U.S.A.",Outdoor,Hard,R64,B837,Marcos Baghdatis
2012,ATP Masters 1000 Miami,True,"FL, U.S.A.",Outdoor,Hard,R64,B837,Marcos Baghdatis
2011,Basel,True,Switzerland,Indoor,Hard,QF,B837,Marcos Baghdatis
2011,Wimbledon,True,Great Britain,Outdoor,Grass,R32,B837,Marcos Baghdatis
2010,Dubai,True,U.A.E.,Outdoor,Hard,SF,B837,Marcos Baghdatis
2009,Australian Open,True,Australia,Outdoor,Hard,R16,B837,Marcos Baghdatis
2007,Wimbledon,True,Great Britain,Outdoor,Grass,QF,B837,Marcos Baghdatis
2007,ATP Masters 1000 Rome,True,Italy,Outdoor,Clay,R16,B837,Marcos Baghdatis
2021,Australian Open,True,Australia,Outdoor,Hard,R128,CA12,Jeremy Chardy
2019,ATP Masters 1000 Madrid,True,Spain,Outdoor,Clay,R16,CA12,Jeremy Chardy
2018,ATP Masters 1000 Shanghai,True,China,Outdoor,Hard,R32,CA12,Jeremy Chardy
2018,London / Queen's Club,True,Great Britain,Outdoor,Grass,SF,CA12,Jeremy Chardy
2015,ATP Masters 1000 Canada,True,Canada,Outdoor,Hard,SF,CA12,Jeremy Chardy
2014,Roland Garros,True,France,Outdoor,Clay,R64,CA12,Jeremy Chardy
2014,ATP Masters 1000 Miami,True,"FL, U.S.A.",Outdoor,Hard,R64,CA12,Jeremy Chardy
2013,Wimbledon,True,Great Britain,Outdoor,Grass,R32,CA12,Jeremy Chardy
2011,Wimbledon,True,Great Britain,Outdoor,Grass,R128,CA12,Jeremy Chardy
2010,ATP Masters 1000 Canada,True,Canada,Outdoor,Hard,QF,CA12,Jeremy Chardy
2010,ATP Masters 1000 Rome,True,Italy,Outdoor,Clay,R32,CA12,Jeremy Chardy
2009,ATP Masters 1000 Cincinnati,True,"OH, U.S.A.",Outdoor,Hard,R16,CA12,Jeremy Chardy
2009,Marseille,True,France,Indoor,Hard,R32,CA12,Jeremy Chardy
2009,Australian Open,True,Australia,Outdoor,Hard,R64,CA12,Jeremy Chardy
2021,Davis Cup Finals,True,Spain,Indoor,Hard,SF,C977,Marin Cilic
2019,ATP Masters 1000 Madrid,True,Spain,Outdoor,Clay,QF,C977,Marin Cilic
2018,Nitto ATP Finals,True,Great Britain,Indoor,Hard,RR,C977,Marin Cilic
2018,ATP Masters 1000 Paris,True,France,Indoor,Hard,QF,C977,Marin Cilic
2018,ATP Masters 1000 Cincinnati,True,"OH, U.S.A.",Outdoor,Hard,SF,C977,Marin Cilic
2018,London / Queen's Club,False,Great Britain,Outdoor,Grass,F,C977,Marin Cilic
2016,ATP Masters 1000 Paris,False,France,Indoor,Hard,QF,C977,Marin Cilic
2015,US Open,True,"NY, U.S.A.",Outdoor,Hard,SF,C977,Marin Cilic
2015,Wimbledon,True,Great Britain,Outdoor,Grass,QF,C977,Marin Cilic
2015,ATP Masters 1000 Monte Carlo,True,Monaco,Outdoor,Clay,QF,C977,Marin Cilic
2014,ATP Finals,True,Great Britain,Indoor,Hard,RR,C977,Marin Cilic
2014,Wimbledon,True,Great Britain,Outdoor,Grass,QF,C977,Marin Cilic
2014,Roland Garros,True,France,Outdoor,Clay,R32,C977,Marin Cilic
2014,ATP Masters 1000 Indian Wells,True,"CA, U.S.A.",Outdoor,Hard,R16,C977,Marin Cilic
2012,ATP Masters 1000 Cincinnati,True,"OH, U.S.A.",Outdoor,Hard,QF,C977,Marin Cilic
2011,ATP Masters 1000 Canada,True,Canada,Outdoor,Hard,R16,C977,Marin Cilic
2010,CRO vs. SRB WG QF,True,Croatia,Indoor,Hard,RR,C977,Marin Cilic
2009,Beijing,True,China,Outdoor,Hard,F,C977,Marin Cilic
2009,Dubai,True,U.A.E.,Outdoor,Hard,QF,C977,Marin Cilic
2008,US Open,True,"NY, U.S.A.",Outdoor,Hard,R32,C977,Marin Cilic
2008,Dubai,True,U.A.E.,Outdoor,Hard,R32,C977,Marin Cilic
2020,Vienna,True,Austria,Indoor,Hard,R16,CG80,Borna Coric
2018,ATP Masters 1000 Shanghai,True,China,Outdoor,Hard,F,CG80,Borna Coric
2018,ATP Masters 1000 Monte Carlo,True,Monaco,Outdoor,Clay,R32,CG80,Borna Coric
2016,ATP Masters 1000 Madrid,True,Spain,Outdoor,Clay,R32,CG80,Borna Coric
2018,ATP Masters 1000 Indian Wells,False,"CA, U.S.A.",Outdoor,Hard,R64,DA81,Taro Daniel
2022,ATP Masters 1000 Monte Carlo,False,Monaco,Outdoor,Clay,R32,DH50,Alejandro Davidovich Fokina
2021,Tokyo Olympics,True,Japan,Outdoor,Hard,R16,DH50,Alejandro Davidovich Fokina
2021,ATP Masters 1000 Rome,True,Italy,Outdoor,Clay,R16,DH50,Alejandro Davidovich Fokina
2012,ATP Masters 1000 Cincinnati,True,"OH, U.S.A.",Outdoor,Hard,R16,D402,Nikolay Davydenko
2011,US Open,True,"NY, U.S.A.",Outdoor,Hard,R32,D402,Nikolay Davydenko
2011,ATP Masters 1000 Canada,True,Canada,Outdoor,Hard,R32,D402,Nikolay Davydenko
2009,ATP Finals,True,Great Britain,Indoor,Hard,RR,D402,Nikolay Davydenko
2009,ATP Masters 1000 Shanghai,False,China,Outdoor,Hard,SF,D402,Nikolay Davydenko
2008,Tennis Masters Cup,True,China,Indoor,Hard,F,D402,Nikolay Davydenko
2008,Tennis Masters Cup,True,China,Indoor,Hard,RR,D402,Nikolay Davydenko
2008,RUS v. SRB WG 1st RD,False,Russia,Indoor,Hard,RR,D402,Nikolay Davydenko
2019,ATP Masters 1000 Rome,True,Italy,Outdoor,Clay,QF,D683,Juan Martin del Potro
2018,US Open,True,"NY, U.S.A.",Outdoor,Hard,F,D683,Juan Martin del Potro
2017,ATP Masters 1000 Rome,True,Italy,Outdoor,Clay,QF,D683,Juan Martin del Potro
2017,ATP Masters 1000 Indian Wells,True,"CA, U.S.A.",Outdoor,Hard,R32,D683,Juan Martin del Potro
2017,Acapulco,True,Mexico,Outdoor,Hard,R16,D683,Juan Martin del Potro
2016,Rio Olympics,False,Brazil,Outdoor,Hard,R64,D683,Juan Martin del Potro
2013,ATP Finals,True,Great Britain,Indoor,Hard,RR,D683,Juan Martin del Potro
2013,ATP Masters 1000 Shanghai,True,China,Outdoor,Hard,F,D683,Juan Martin del Potro
2013,Wimbledon,True,Great Britain,Outdoor,Grass,SF,D683,Juan Martin del Potro
2013,ATP Masters 1000 Indian Wells,False,"CA, U.S.A.",Outdoor,Hard,SF,D683,Juan Martin del Potro
2013,Dubai,True,U.A.E.,Outdoor,Hard,SF,D683,Juan Martin del Potro
2012,ATP Finals,True,Great Britain,Indoor,Hard,SF,D683,Juan Martin del Potro
2012,US Open,True,"NY, U.S.A.",Outdoor,Hard,QF,D683,Juan Martin del Potro
2012,ATP Masters 1000 Cincinnati,True,"OH, U.S.A.",Outdoor,Hard,SF,D683,Juan Martin del Potro
2012,London Olympics,False,Great Britain,Outdoor,Grass,Bronze,D683,Juan Martin del Potro
2011,SRB vs. ARG WG SF,False,Serbia,Indoor,Hard,RR,D683,Juan Martin del Potro
2011,Roland Garros,True,France,Outdoor,Clay,R32,D683,Juan Martin del Potro
2009,ATP Masters 1000 Rome,True,Italy,Outdoor,Clay,QF,D683,Juan Martin del Potro
2008,Tennis Masters Cup,True,China,Indoor,Hard,RR,D683,Juan Martin del Potro
2007,US Open,True,"NY, U.S.A.",Outdoor,Hard,R32,D683,Juan Martin del Potro
2019,ATP Masters 1000 Miami,True,"FL, U.S.A.",Outdoor,Hard,R32,D874,Federico Delbonis
2013,ATP Masters 1000 Miami,True,"FL, U.S.A.",Outdoor,Hard,R32,D616,Somdev Devvarman
2022,ATP Masters 1000 Madrid,False,Spain,Outdoor,Clay,SF,A0E2,Carlos Alcaraz
2017,ATP Masters 1000 Madrid,True,Spain,Outdoor,Clay,R32,A479,Nicolas Almagro
2015,ATP Masters 1000 Rome,True,Italy,Outdoor,Clay,R32,A479,Nicolas Almagro
2012,ATP Masters 1000 Indian Wells,True,"CA, U.S.A.",Outdoor,Hard,QF,A479,Nicolas Almagro
2011,Australian Open,True,Australia,Outdoor,Hard,R16,A479,Nicolas Almagro
2012,ATP Masters 1000 Indian Wells,True,"CA, U.S.A.",Outdoor,Hard,R16,A596,Pablo Andujar
2007,Umag,True,Croatia,Outdoor,Clay,R32,A596,Pablo Andujar
2022,ATP Masters 1000 Rome,True,Italy,Outdoor,Clay,QF,AG37,Felix Auger-Aliassime
2018,ATP Masters 1000 Canada,True,Canada,Outdoor,Hard,R64,BE67,Mirza Basic
2020,ATP Masters 1000 Cincinnati,True,"NY, U.S.A.",Outdoor,Hard,SF,BD06,Roberto Bautista Agut
2019,Wimbledon,True,Great Britain,Outdoor,Grass,SF,BD06,Roberto Bautista Agut
2019,ATP Masters 1000 Miami,False,"FL, U.S.A.",Outdoor,Hard,R16,BD06,Roberto Bautista Agut
2019,Doha,False,Qatar,Outdoor,Hard,SF,BD06,Roberto Bautista Agut
2018,Roland Garros,True,France,Outdoor,Clay,R32,BD06,Roberto Bautista Agut
2017,ATP Masters 1000 Rome,True,Italy,Outdoor,Clay,R16,BD06,Roberto Bautista Agut
2016,ATP Masters 1000 Shanghai,False,China,Outdoor,Hard,SF,BD06,Roberto Bautista Agut
2016,Roland Garros,True,France,Outdoor,Clay,R16,BD06,Roberto Bautista Agut
2016,ATP Masters 1000 Madrid,True,Spain,Outdoor,Clay,R16,BD06,Roberto Bautista Agut
2015,US Open,True,"NY, U.S.A.",Outdoor,Hard,R16,BD06,Roberto Bautista Agut
2014,Dubai,True,U.A.E.,Outdoor,Hard,R16,BD06,Roberto Bautista Agut
2013,Dubai,True,U.A.E.,Outdoor,Hard,R16,BD06,Roberto Bautista Agut
2022,Roland Garros,True,France,Outdoor,Clay,R32,BH09,Aljaz Bedene
2017,ATP Masters 1000 Rome,True,Italy,Outdoor,Clay,R32,BH09,Aljaz Bedene
2016,Roland Garros,True,France,Outdoor,Clay,R32,BH09,Aljaz Bedene
2015,Australian Open,True,Australia,Outdoor,Hard,R128,BH09,Aljaz Bedene
2016,ATP Masters 1000 Rome,True,Italy,Outdoor,Clay,R16,BD20,Thomaz Bellucci
2015,ATP Masters 1000 Paris,True,France,Indoor,Hard,R32,BD20,Thomaz Bellucci
2015,ATP Masters 1000 Canada,True,Canada,Outdoor,Hard,R32,BD20,Thomaz Bellucci
2015,ATP Masters 1000 Rome,True,Italy,Outdoor,Clay,R16,BD20,Thomaz Bellucci
2011,ATP Masters 1000 Madrid,True,Spain,Outdoor,Clay,SF,BD20,Thomaz Bellucci
2010,ATP Masters 1000 Rome,True,Italy,Outdoor,Clay,R16,BD20,Thomaz Bellucci
2014,ATP Masters 1000 Indian Wells,True,"CA, U.S.A.",Outdoor,Hard,QF,B747,Julien Benneteau
2012,US Open,True,"NY, U.S.A.",Outdoor,Hard,R32,B747,Julien Benneteau
2010,ATP Masters 1000 Canada,True,Canada,Outdoor,Hard,R32,B747,Julien Benneteau
2009,Wimbledon,True,Great Britain,Outdoor,Grass,R128,B747,Julien Benneteau
2007,ATP Masters 1000 Hamburg,True,Germany,Outdoor,Clay,R32,B747,Julien Benneteau
2007,ATP Masters 1000 Indian Wells,True,"CA, U.S.A.",Outdoor,Hard,R16,B747,Julien Benneteau
2006,ATP Masters 1000 Indian Wells,False,"CA, U.S.A.",Outdoor,Hard,R128,B747,Julien Benneteau
2021,Roland Garros,True,France,Outdoor,Clay,R32,BE90,Ricardas Berankis
2020,Roland Garros,True,France,Outdoor,Clay,R64,BE90,Ricardas Berankis
2020,ATP Masters 1000 Cincinnati,True,"NY, U.S.A.",Outdoor,Hard,R32,BE90,Ricardas Berankis
2013,US Open,True,"NY, U.S.A.",Outdoor,Hard,R128,BE90,Ricardas Berankis
2017,Wimbledon,False,Great Britain,Outdoor,Grass,QF,BA47,Tomas Berdych
2016,ATP Masters 1000 Canada,True,Canada,Outdoor,Hard,QF,BA47,Tomas Berdych
2016,Roland Garros,True,France,Outdoor,Clay,QF,BA47,Tomas Berdych
2016,ATP Masters 1000 Miami,True,"FL, U.S.A.",Outdoor,Hard,QF,BA47,Tomas Berdych
2016,Doha,True,Qatar,Outdoor,Hard,SF,BA47,Tomas Berdych
2015,ATP Finals,True,Great Britain,Indoor,Hard,RR,BA47,Tomas Berdych
2015,ATP Masters 1000 Paris,True,France,Indoor,Hard,QF,BA47,Tomas Berdych
2015,ATP Masters 1000 Monte Carlo,True,Monaco,Outdoor,Clay,F,BA47,Tomas Berdych
2015,Dubai,True,U.A.E.,Outdoor,Hard,SF,BA47,Tomas Berdych
2014,ATP Finals,True,Great Britain,Indoor,Hard,RR,BA47,Tomas Berdych
2014,Beijing,True,China,Outdoor,Hard,F,BA47,Tomas Berdych
2013,SRB vs.CZE DC Final,True,Serbia,Indoor,Hard,RR,BA47,Tomas Berdych
2013,Wimbledon,True,Great Britain,Outdoor,Grass,QF,BA47,Tomas Berdych
2013,ATP Masters 1000 Rome,False,Italy,Outdoor,Clay,QF,BA47,Tomas Berdych
2013,Dubai,True,U.A.E.,Outdoor,Hard,F,BA47,Tomas Berdych
2013,Australian Open,True,Australia,Outdoor,Hard,QF,BA47,Tomas Berdych
2012,ATP Finals,True,Great Britain,Indoor,Hard,RR,BA47,Tomas Berdych
2012,ATP Masters 1000 Shanghai,True,China,Outdoor,Hard,SF,BA47,Tomas Berdych
2012,ATP Masters 1000 Monte Carlo,True,Monaco,Outdoor,Clay,SF,BA47,Tomas Berdych
2011,ATP Finals,True,Great Britain,Indoor,Hard,RR,BA47,Tomas Berdych
2011,ATP Masters 1000 Cincinnati,True,"OH, U.S.A.",Outdoor,Hard,SF,BA47,Tomas Berdych
2011,Dubai,True,U.A.E.,Outdoor,Hard,SF,BA47,Tomas Berdych
2011,Australian Open,True,Australia,Outdoor,Hard,QF,BA47,Tomas Berdych
2010,ATP Finals,True,Great Britain,Indoor,Hard,RR,BA47,Tomas Berdych
2010,SRB vs. CZE WG SF,True,Serbia,Indoor,Hard,RR,BA47,Tomas Berdych
2010,Wimbledon,False,Great Britain,Outdoor,Grass,SF,BA47,Tomas Berdych
2009,ATP Masters 1000 Miami,True,"FL, U.S.A.",Outdoor,Hard,R16,BA47,Tomas Berdych
2008,Bangkok,True,Thailand,Indoor,Hard,SF,BA47,Tomas Berdych
2021,US Open,True,"NY, U.S.A.",Outdoor,Hard,QF,BK40,Matteo Berrettini
2021,Wimbledon,True,Great Britain,Outdoor,Grass,F,BK40,Matteo Berrettini
2021,Roland Garros,True,France,Outdoor,Clay,QF,BK40,Matteo Berrettini
2019,Nitto ATP Finals,True,Great Britain,Indoor,Hard,RR,BK40,Matteo Berrettini
2011,ATP Masters 1000 Miami,True,"FL, U.S.A.",Outdoor,Hard,R32,B676,James Blake
2010,US Open,True,"NY, U.S.A.",Outdoor,Hard,R32,B676,James Blake
2008,Beijing Olympics,True,China,Outdoor,Hard,Bronze,B676,James Blake
2021,Tokyo Olympics,False,Japan,Outdoor,Hard,Bronze,CD85,Pablo Carreno Busta
2020,Roland Garros,True,France,Outdoor,Clay,QF,CD85,Pablo Carreno Busta
2020,US Open,False,"NY, U.S.A.",Outdoor,Hard,R16,CD85,Pablo Carreno Busta
2019,ATP Masters 1000 Cincinnati,True,"OH, U.S.A.",Outdoor,Hard,R16,CD85,Pablo Carreno Busta
2017,ATP Masters 1000 Monte Carlo,True,Monaco,Outdoor,Clay,R16,CD85,Pablo Carreno Busta
2014,ATP Masters 1000 Monte Carlo,True,Monaco,Outdoor,Clay,R16,CD85,Pablo Carreno Busta
2020,ATP Masters 1000 Rome,True,Italy,Outdoor,Clay,R32,CE25,Salvatore Caruso
2019,Roland Garros,True,France,Outdoor,Clay,R32,CE25,Salvatore Caruso
2018,ATP Masters 1000 Shanghai,True,China,Outdoor,Hard,R16,CF01,Marco Cecchinato
2018,Roland Garros,False,France,Outdoor,Clay,QF,CF01,Marco Cecchinato
2021,ATP Masters 1000 Paris,True,France,Indoor,Hard,QF,FB98,Taylor Fritz
2021,ATP Masters 1000 Rome,True,Italy,Outdoor,Clay,R32,FB98,Taylor Fritz
2021,Australian Open,True,Australia,Outdoor,Hard,R32,FB98,Taylor Fritz
2019,ATP Masters 1000 Madrid,True,Spain,Outdoor,Clay,R32,FB98,Taylor Fritz
2019,ATP Masters 1000 Monte Carlo,True,Monaco,Outdoor,Clay,R16,FB98,Taylor Fritz
2021,ATP Masters 1000 Paris,True,France,Indoor,Hard,R32,F724,Marton Fucsovics
2021,Wimbledon,True,Great Britain,Outdoor,Grass,QF,F724,Marton Fucsovics
2019,Doha,True,Qatar,Outdoor,Hard,R16,F724,Marton Fucsovics
2018,US Open,True,"NY, U.S.A.",Outdoor,Hard,R128,F724,Marton Fucsovics
2014,Beijing,True,China,Outdoor,Hard,R32,G476,Guillermo Garcia-Lopez
2014,ATP Masters 1000 Monte Carlo,True,Monaco,Outdoor,Clay,QF,G476,Guillermo Garcia-Lopez
2011,ATP Masters 1000 Madrid,True,Spain,Outdoor,Clay,R16,G476,Guillermo Garcia-Lopez
2010,ATP Masters 1000 Shanghai,True,China,Outdoor,Hard,QF,G476,Guillermo Garcia-Lopez
2010,Dubai,True,U.A.E.,Outdoor,Hard,R32,G476,Guillermo Garcia-Lopez
2007,Estoril,True,Portugal,Outdoor,Clay,QF,G476,Guillermo Garcia-Lopez
2005,Wimbledon,True,England,Outdoor,Grass,R64,G476,Guillermo Garcia-Lopez
2021,Wimbledon,True,Great Britain,Outdoor,Grass,R16,GD64,Cristian Garin
2020,ATP Cup,True,Australia,Outdoor,Hard,RR,GD64,Cristian Garin
2018,US Open,True,"NY, U.S.A.",Outdoor,Hard,R32,G628,Richard Gasquet
2015,Wimbledon,True,Great Britain,Outdoor,Grass,SF,G628,Richard Gasquet
2015,Roland Garros,True,France,Outdoor,Clay,R16,G628,Richard Gasquet
2013,ATP Finals,True,Great Britain,Indoor,Hard,RR,G628,Richard Gasquet
2013,Beijing,True,China,Outdoor,Hard,SF,G628,Richard Gasquet
